Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss nan
step    1/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 8.57e-07 | 3914.05 ms | 34.5% bf16 MFU | 133950 tok/s
step 15595/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.31e-05 | 3708.70 ms | 36.4% bf16 MFU | 141983 tok/s
step 15596/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.31e-05 | 3639.77 ms | 37.1% bf16 MFU | 142086 tok/s
step 15597/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.31e-05 | 3630.31 ms | 37.2% bf16 MFU | 142203 tok/s
step 15598/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.30e-05 | 3753.03 ms | 36.0% bf16 MFU | 142078 tok/s
step 15599/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.30e-05 | 3667.05 ms | 36.8% bf16 MFU | 142122 tok/s
step 15600/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.30e-05 | 3693.75 ms | 36.6% bf16 MFU | 142113 tok/s
step 15601/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.29e-05 | 3663.32 ms | 36.9% bf16 MFU | 142163 tok/s
step 15602/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.29e-05 | 3658.55 ms | 36.9% bf16 MFU | 142220 tok/s
step 15603/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.29e-05 | 3642.03 ms | 37.1% bf16 MFU | 142307 tok/s
step 15604/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.28e-05 | 3639.15 ms | 37.1% bf16 MFU | 142395 tok/s
step 15605/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.28e-05 | 3683.22 ms | 36.7% bf16 MFU | 142393 tok/s
step 15606/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.28e-05 | 3662.95 ms | 36.9% bf16 MFU | 142430 tok/s
step 15607/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.28e-05 | 3652.93 ms | 37.0% bf16 MFU | 142485 tok/s
step 15608/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.27e-05 | 3633.69 ms | 37.2% bf16 MFU | 142575 tok/s
step 15609/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.27e-05 | 3636.67 ms | 37.1% bf16 MFU | 142654 tok/s
step 15610/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.27e-05 | 3654.61 ms | 36.9% bf16 MFU | 142694 tok/s
step 15611/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.26e-05 | 3646.50 ms | 37.0% bf16 MFU | 142749 tok/s
step 15612/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.26e-05 | 3712.53 ms | 36.4% bf16 MFU | 142672 tok/s
step 15613/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.26e-05 | 3635.84 ms | 37.1% bf16 MFU | 142749 tok/s
step 15614/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.25e-05 | 3700.43 ms | 36.5% bf16 MFU | 142695 tok/s
step 15615/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.25e-05 | 3637.36 ms | 37.1% bf16 MFU | 142768 tok/s
step 15616/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.25e-05 | 3639.76 ms | 37.1% bf16 MFU | 142831 tok/s
step 15617/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.24e-05 | 3640.10 ms | 37.1% bf16 MFU | 142891 tok/s
step 15618/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.24e-05 | 3672.82 ms | 36.8% bf16 MFU | 142884 tok/s
step 15619/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.24e-05 | 3635.55 ms | 37.1% bf16 MFU | 142951 tok/s
step 15620/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.24e-05 | 3639.12 ms | 37.1% bf16 MFU | 143007 tok/s
step 15621/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.23e-05 | 3631.09 ms | 37.2% bf16 MFU | 143076 tok/s
step 15622/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.23e-05 | 3638.15 ms | 37.1% bf16 MFU | 143127 tok/s
step 15623/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.23e-05 | 3645.98 ms | 37.0% bf16 MFU | 143161 tok/s
step 15624/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.22e-05 | 3633.74 ms | 37.2% bf16 MFU | 143217 tok/s
step 15625/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.22e-05 | 3637.37 ms | 37.1% bf16 MFU | 143263 tok/s
step 15626/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.22e-05 | 3657.26 ms | 36.9% bf16 MFU | 143268 tok/s
step 15627/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.21e-05 | 3649.23 ms | 37.0% bf16 MFU | 143288 tok/s
step 15628/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.21e-05 | 3740.16 ms | 36.1% bf16 MFU | 143132 tok/s
step 15629/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.21e-05 | 3648.48 ms | 37.0% bf16 MFU | 143161 tok/s
step 15630/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.20e-05 | 3646.47 ms | 37.0% bf16 MFU | 143192 tok/s
step 15631/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.20e-05 | 3638.78 ms | 37.1% bf16 MFU | 143236 tok/s
step 15632/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.20e-05 | 3647.60 ms | 37.0% bf16 MFU | 143261 tok/s
step 15633/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.20e-05 | 3633.65 ms | 37.2% bf16 MFU | 143312 tok/s
step 15634/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.19e-05 | 3727.58 ms | 36.2% bf16 MFU | 143179 tok/s
step 15635/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.19e-05 | 3628.82 ms | 37.2% bf16 MFU | 143244 tok/s
step 15636/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.19e-05 | 3668.39 ms | 36.8% bf16 MFU | 143228 tok/s
step 15637/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.18e-05 | 3643.04 ms | 37.1% bf16 MFU | 143262 tok/s
step 15638/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.18e-05 | 3641.85 ms | 37.1% bf16 MFU | 143297 tok/s
step 15639/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.18e-05 | 3659.69 ms | 36.9% bf16 MFU | 143296 tok/s
step 15640/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.17e-05 | 3704.22 ms | 36.4% bf16 MFU | 143208 tok/s
step 15641/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.17e-05 | 3663.68 ms | 36.9% bf16 MFU | 143203 tok/s
step 15642/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.17e-05 | 3644.28 ms | 37.0% bf16 MFU | 143236 tok/s
step 15643/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.17e-05 | 3640.96 ms | 37.1% bf16 MFU | 143274 tok/s
step 15644/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.16e-05 | 3637.27 ms | 37.1% bf16 MFU | 143317 tok/s
step 15645/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.16e-05 | 3678.71 ms | 36.7% bf16 MFU | 143277 tok/s
step 15646/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.16e-05 | 3661.09 ms | 36.9% bf16 MFU | 143274 tok/s
step 15647/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.15e-05 | 3637.00 ms | 37.1% bf16 MFU | 143318 tok/s
step 15648/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.15e-05 | 3753.55 ms | 36.0% bf16 MFU | 143136 tok/s
step 15649/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.15e-05 | 3706.25 ms | 36.4% bf16 MFU | 143052 tok/s
step 15650/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.14e-05 | 3865.66 ms | 34.9% bf16 MFU | 142681 tok/s
step 15651/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.14e-05 | 3628.90 ms | 37.2% bf16 MFU | 142771 tok/s
step 15652/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.14e-05 | 3634.22 ms | 37.2% bf16 MFU | 142845 tok/s
step 15653/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.14e-05 | 3654.11 ms | 36.9% bf16 MFU | 142877 tok/s
step 15654/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.13e-05 | 3704.06 ms | 36.5% bf16 MFU | 142810 tok/s
step 15655/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.13e-05 | 3662.90 ms | 36.9% bf16 MFU | 142826 tok/s
step 15656/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.13e-05 | 3922.27 ms | 34.4% bf16 MFU | 142369 tok/s
step 15657/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.12e-05 | 3642.46 ms | 37.1% bf16 MFU | 142447 tok/s
step 15658/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.12e-05 | 3667.06 ms | 36.8% bf16 MFU | 142473 tok/s
step 15659/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.12e-05 | 3639.51 ms | 37.1% bf16 MFU | 142552 tok/s
step 15660/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.11e-05 | 3631.82 ms | 37.2% bf16 MFU | 142643 tok/s
step 15661/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.11e-05 | 3667.86 ms | 36.8% bf16 MFU | 142658 tok/s
step 15662/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.11e-05 | 3636.23 ms | 37.1% bf16 MFU | 142734 tok/s
step 15663/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.10e-05 | 3633.55 ms | 37.2% bf16 MFU | 142812 tok/s
step 15664/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.10e-05 | 3649.87 ms | 37.0% bf16 MFU | 142854 tok/s
step 15665/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.10e-05 | 3634.35 ms | 37.2% bf16 MFU | 142924 tok/s
step 15666/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.10e-05 | 3724.02 ms | 36.3% bf16 MFU | 142817 tok/s
step 15667/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.09e-05 | 3659.98 ms | 36.9% bf16 MFU | 142838 tok/s
step 15668/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.09e-05 | 3664.36 ms | 36.8% bf16 MFU | 142850 tok/s
step 15669/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.09e-05 | 3745.56 ms | 36.0% bf16 MFU | 142707 tok/s
step 15670/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.08e-05 | 3622.11 ms | 37.3% bf16 MFU | 142809 tok/s
step 15671/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.08e-05 | 3654.00 ms | 37.0% bf16 MFU | 142842 tok/s
step 15672/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.08e-05 | 3636.84 ms | 37.1% bf16 MFU | 142908 tok/s
step 15673/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.07e-05 | 3632.46 ms | 37.2% bf16 MFU | 142980 tok/s
step 15674/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.07e-05 | 3663.18 ms | 36.9% bf16 MFU | 142987 tok/s
step 15675/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.07e-05 | 3643.49 ms | 37.1% bf16 MFU | 143032 tok/s
step 15676/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.07e-05 | 3643.99 ms | 37.1% bf16 MFU | 143075 tok/s
step 15677/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.06e-05 | 3655.65 ms | 36.9% bf16 MFU | 143092 tok/s
step 15678/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.06e-05 | 3642.91 ms | 37.1% bf16 MFU | 143133 tok/s
step 15679/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.06e-05 | 3637.02 ms | 37.1% bf16 MFU | 143184 tok/s
step 15680/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.05e-05 | 3643.97 ms | 37.1% bf16 MFU | 143219 tok/s
step 15681/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.05e-05 | 3639.39 ms | 37.1% bf16 MFU | 143261 tok/s
step 15682/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.05e-05 | 3633.25 ms | 37.2% bf16 MFU | 143313 tok/s
step 15683/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.04e-05 | 3640.07 ms | 37.1% bf16 MFU | 143349 tok/s
step 15684/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.04e-05 | 3628.68 ms | 37.2% bf16 MFU | 143406 tok/s
step 15685/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.04e-05 | 3647.55 ms | 37.0% bf16 MFU | 143422 tok/s
step 15686/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.04e-05 | 3645.34 ms | 37.0% bf16 MFU | 143442 tok/s
step 15687/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.03e-05 | 3660.42 ms | 36.9% bf16 MFU | 143432 tok/s
step 15688/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.03e-05 | 3640.38 ms | 37.1% bf16 MFU | 143461 tok/s
step 15689/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.03e-05 | 3618.05 ms | 37.3% bf16 MFU | 143534 tok/s
step 15690/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.02e-05 | 3644.15 ms | 37.1% bf16 MFU | 143551 tok/s
step 15691/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.02e-05 | 3630.98 ms | 37.2% bf16 MFU | 143593 tok/s
step 15692/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.02e-05 | 3642.49 ms | 37.1% bf16 MFU | 143610 tok/s
step 15693/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.01e-05 | 3674.19 ms | 36.7% bf16 MFU | 143564 tok/s
step 15694/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.01e-05 | 3644.74 ms | 37.0% bf16 MFU | 143578 tok/s
step 15695/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.01e-05 | 3648.72 ms | 37.0% bf16 MFU | 143584 tok/s
step 15696/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.01e-05 | 3635.40 ms | 37.1% bf16 MFU | 143616 tok/s
step 15697/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.00e-05 | 3684.20 ms | 36.6% bf16 MFU | 143550 tok/s
step 15698/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.00e-05 | 3674.25 ms | 36.7% bf16 MFU | 143507 tok/s
step 15699/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 6.00e-05 | 3651.99 ms | 37.0% bf16 MFU | 143510 tok/s
step 15700/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.99e-05 | 10180.10 ms | 13.3% bf16 MFU | 138910 tok/s
step 15701/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.99e-05 | 4133.43 ms | 32.7% bf16 MFU | 138306 tok/s
step 15702/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.99e-05 | 3634.66 ms | 37.1% bf16 MFU | 138603 tok/s
step 15703/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.98e-05 | 3629.14 ms | 37.2% bf16 MFU | 138896 tok/s
step 15704/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.98e-05 | 3636.99 ms | 37.1% bf16 MFU | 139159 tok/s
step 15705/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.98e-05 | 3627.37 ms | 37.2% bf16 MFU | 139428 tok/s
step 15706/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.98e-05 | 3631.72 ms | 37.2% bf16 MFU | 139675 tok/s
step 15707/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.97e-05 | 3637.92 ms | 37.1% bf16 MFU | 139897 tok/s
step 15708/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.97e-05 | 3655.72 ms | 36.9% bf16 MFU | 140073 tok/s
step 15709/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.97e-05 | 3716.93 ms | 36.3% bf16 MFU | 140122 tok/s
step 15710/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.96e-05 | 3651.56 ms | 37.0% bf16 MFU | 140295 tok/s
step 15711/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.96e-05 | 3639.14 ms | 37.1% bf16 MFU | 140484 tok/s
step 15712/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.96e-05 | 3640.41 ms | 37.1% bf16 MFU | 140660 tok/s
step 15713/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.95e-05 | 3639.38 ms | 37.1% bf16 MFU | 140830 tok/s
step 15714/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.95e-05 | 3654.04 ms | 37.0% bf16 MFU | 140963 tok/s
step 15715/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.95e-05 | 3662.59 ms | 36.9% bf16 MFU | 141072 tok/s
step 15716/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.95e-05 | 3614.65 ms | 37.4% bf16 MFU | 141271 tok/s
step 15717/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.94e-05 | 3638.49 ms | 37.1% bf16 MFU | 141412 tok/s
step 15718/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.94e-05 | 3650.64 ms | 37.0% bf16 MFU | 141522 tok/s
step 15719/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.94e-05 | 3636.90 ms | 37.1% bf16 MFU | 141654 tok/s
step 15720/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.93e-05 | 3632.54 ms | 37.2% bf16 MFU | 141788 tok/s
step 15721/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.93e-05 | 3629.62 ms | 37.2% bf16 MFU | 141921 tok/s
step 15722/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.93e-05 | 3613.96 ms | 37.4% bf16 MFU | 142078 tok/s
step 15723/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.92e-05 | 3710.49 ms | 36.4% bf16 MFU | 142039 tok/s
step 15724/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.92e-05 | 3654.97 ms | 36.9% bf16 MFU | 142110 tok/s
step 15725/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.92e-05 | 3657.31 ms | 36.9% bf16 MFU | 142172 tok/s
step 15726/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.92e-05 | 3662.53 ms | 36.9% bf16 MFU | 142221 tok/s
step 15727/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.91e-05 | 3643.78 ms | 37.1% bf16 MFU | 142304 tok/s
step 15728/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.91e-05 | 3644.65 ms | 37.0% bf16 MFU | 142381 tok/s
step 15729/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.91e-05 | 3637.05 ms | 37.1% bf16 MFU | 142470 tok/s
step 15730/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.90e-05 | 3662.30 ms | 36.9% bf16 MFU | 142504 tok/s
step 15731/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.90e-05 | 3650.59 ms | 37.0% bf16 MFU | 142560 tok/s
step 15732/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.90e-05 | 3650.38 ms | 37.0% bf16 MFU | 142613 tok/s
step 15733/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.90e-05 | 3658.36 ms | 36.9% bf16 MFU | 142648 tok/s
step 15734/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.89e-05 | 3639.53 ms | 37.1% bf16 MFU | 142718 tok/s
step 15735/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.89e-05 | 3664.37 ms | 36.8% bf16 MFU | 142736 tok/s
step 15736/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.89e-05 | 3648.48 ms | 37.0% bf16 MFU | 142785 tok/s
step 15737/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.88e-05 | 3638.36 ms | 37.1% bf16 MFU | 142850 tok/s
step 15738/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.88e-05 | 3630.18 ms | 37.2% bf16 MFU | 142929 tok/s
step 15739/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.88e-05 | 3627.52 ms | 37.2% bf16 MFU | 143009 tok/s
step 15740/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.87e-05 | 3641.83 ms | 37.1% bf16 MFU | 143057 tok/s
step 15741/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.87e-05 | 3633.85 ms | 37.2% bf16 MFU | 143118 tok/s
step 15742/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.87e-05 | 3889.72 ms | 34.7% bf16 MFU | 142701 tok/s
step 15743/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.87e-05 | 4522.21 ms | 29.9% bf16 MFU | 141363 tok/s
step 15744/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.86e-05 | 4431.76 ms | 30.5% bf16 MFU | 140210 tok/s
step 15745/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.86e-05 | 3878.87 ms | 34.8% bf16 MFU | 139958 tok/s
step 15746/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.86e-05 | 3813.36 ms | 35.4% bf16 MFU | 139834 tok/s
step 15747/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.85e-05 | 3767.71 ms | 35.8% bf16 MFU | 139800 tok/s
step 15748/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.85e-05 | 3688.28 ms | 36.6% bf16 MFU | 139918 tok/s
step 15749/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.85e-05 | 3871.76 ms | 34.9% bf16 MFU | 139693 tok/s
step 15750/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.84e-05 | 3621.88 ms | 37.3% bf16 MFU | 139946 tok/s
val loss nan
