Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss nan
step    1/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 8.57e-07 | 3788.44 ms | 35.6% bf16 MFU | 138391 tok/s
step  470/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.03e-04 | 3584.03 ms | 37.7% bf16 MFU | 145895 tok/s
step  471/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.04e-04 | 3584.71 ms | 37.7% bf16 MFU | 145914 tok/s
step  472/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.05e-04 | 3595.71 ms | 37.5% bf16 MFU | 145908 tok/s
step  473/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.05e-04 | 3588.46 ms | 37.6% bf16 MFU | 145918 tok/s
step  474/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.06e-04 | 3600.33 ms | 37.5% bf16 MFU | 145903 tok/s
step  475/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.07e-04 | 3600.87 ms | 37.5% bf16 MFU | 145888 tok/s
step  476/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.08e-04 | 3602.01 ms | 37.5% bf16 MFU | 145871 tok/s
step  477/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.09e-04 | 3581.54 ms | 37.7% bf16 MFU | 145897 tok/s
step  478/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.10e-04 | 3593.07 ms | 37.6% bf16 MFU | 145898 tok/s
step  479/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.11e-04 | 3590.96 ms | 37.6% bf16 MFU | 145903 tok/s
step  480/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.11e-04 | 3584.31 ms | 37.7% bf16 MFU | 145922 tok/s
step  481/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.12e-04 | 3584.17 ms | 37.7% bf16 MFU | 145940 tok/s
step  482/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.13e-04 | 3598.38 ms | 37.5% bf16 MFU | 145928 tok/s
step  483/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.14e-04 | 3595.85 ms | 37.5% bf16 MFU | 145922 tok/s
step  484/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.15e-04 | 3584.30 ms | 37.7% bf16 MFU | 145939 tok/s
step  485/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.16e-04 | 3597.93 ms | 37.5% bf16 MFU | 145928 tok/s
step  486/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.17e-04 | 3596.19 ms | 37.5% bf16 MFU | 145921 tok/s
step  487/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.17e-04 | 3590.09 ms | 37.6% bf16 MFU | 145927 tok/s
step  488/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.18e-04 | 3659.60 ms | 36.9% bf16 MFU | 145794 tok/s
step  489/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.19e-04 | 3613.13 ms | 37.4% bf16 MFU | 145760 tok/s
step  490/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.20e-04 | 3600.96 ms | 37.5% bf16 MFU | 145751 tok/s
step  491/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.21e-04 | 3613.99 ms | 37.4% bf16 MFU | 145717 tok/s
step  492/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.22e-04 | 3607.49 ms | 37.4% bf16 MFU | 145698 tok/s
step  493/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.23e-04 | 3604.15 ms | 37.5% bf16 MFU | 145687 tok/s
step  494/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.23e-04 | 3595.93 ms | 37.5% bf16 MFU | 145692 tok/s
step  495/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.24e-04 | 3600.83 ms | 37.5% bf16 MFU | 145688 tok/s
step  496/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.25e-04 | 3609.81 ms | 37.4% bf16 MFU | 145665 tok/s
step  497/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.26e-04 | 3600.88 ms | 37.5% bf16 MFU | 145662 tok/s
step  498/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.27e-04 | 3607.23 ms | 37.4% bf16 MFU | 145646 tok/s
step  499/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.28e-04 | 3593.21 ms | 37.6% bf16 MFU | 145659 tok/s
step  500/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.29e-04 | 3606.12 ms | 37.4% bf16 MFU | 145646 tok/s
val loss nan
evaluating HellaSwag: 0/1256evaluating HellaSwag: 10/1256evaluating HellaSwag: 20/1256evaluating HellaSwag: 30/1256evaluating HellaSwag: 40/1256evaluating HellaSwag: 50/1256evaluating HellaSwag: 60/1256evaluating HellaSwag: 70/1256evaluating HellaSwag: 80/1256evaluating HellaSwag: 90/1256evaluating HellaSwag: 100/1256evaluating HellaSwag: 110/1256evaluating HellaSwag: 120/1256evaluating HellaSwag: 130/1256evaluating HellaSwag: 140/1256evaluating HellaSwag: 150/1256evaluating HellaSwag: 160/1256evaluating HellaSwag: 170/1256evaluating HellaSwag: 180/1256evaluating HellaSwag: 190/1256evaluating HellaSwag: 200/1256evaluating HellaSwag: 210/1256evaluating HellaSwag: 220/1256evaluating HellaSwag: 230/1256evaluating HellaSwag: 240/1256evaluating HellaSwag: 250/1256evaluating HellaSwag: 260/1256evaluating HellaSwag: 270/1256evaluating HellaSwag: 280/1256evaluating HellaSwag: 290/1256evaluating HellaSwag: 300/1256evaluating HellaSwag: 310/1256evaluating HellaSwag: 320/1256evaluating HellaSwag: 330/1256evaluating HellaSwag: 340/1256evaluating HellaSwag: 350/1256evaluating HellaSwag: 360/1256evaluating HellaSwag: 370/1256evaluating HellaSwag: 380/1256evaluating HellaSwag: 390/1256evaluating HellaSwag: 400/1256evaluating HellaSwag: 410/1256evaluating HellaSwag: 420/1256evaluating HellaSwag: 430/1256evaluating HellaSwag: 440/1256evaluating HellaSwag: 450/1256evaluating HellaSwag: 460/1256evaluating HellaSwag: 470/1256evaluating HellaSwag: 480/1256evaluating HellaSwag: 490/1256evaluating HellaSwag: 500/1256evaluating HellaSwag: 510/1256evaluating HellaSwag: 520/1256evaluating HellaSwag: 530/1256evaluating HellaSwag: 540/1256evaluating HellaSwag: 550/1256evaluating HellaSwag: 560/1256evaluating HellaSwag: 570/1256evaluating HellaSwag: 580/1256evaluating HellaSwag: 590/1256evaluating HellaSwag: 600/1256evaluating HellaSwag: 610/1256evaluating HellaSwag: 620/1256evaluating HellaSwag: 630/1256evaluating HellaSwag: 640/1256evaluating HellaSwag: 650/1256evaluating HellaSwag: 660/1256evaluating HellaSwag: 670/1256evaluating HellaSwag: 680/1256evaluating HellaSwag: 690/1256evaluating HellaSwag: 700/1256evaluating HellaSwag: 710/1256evaluating HellaSwag: 720/1256evaluating HellaSwag: 730/1256evaluating HellaSwag: 740/1256evaluating HellaSwag: 750/1256evaluating HellaSwag: 760/1256evaluating HellaSwag: 770/1256evaluating HellaSwag: 780/1256evaluating HellaSwag: 790/1256evaluating HellaSwag: 800/1256evaluating HellaSwag: 810/1256evaluating HellaSwag: 820/1256evaluating HellaSwag: 830/1256evaluating HellaSwag: 840/1256evaluating HellaSwag: 850/1256evaluating HellaSwag: 860/1256evaluating HellaSwag: 870/1256evaluating HellaSwag: 880/1256evaluating HellaSwag: 890/1256evaluating HellaSwag: 900/1256evaluating HellaSwag: 910/1256evaluating HellaSwag: 920/1256evaluating HellaSwag: 930/1256evaluating HellaSwag: 940/1256evaluating HellaSwag: 950/1256evaluating HellaSwag: 960/1256evaluating HellaSwag: 970/1256evaluating HellaSwag: 980/1256evaluating HellaSwag: 990/1256evaluating HellaSwag: 1000/1256evaluating HellaSwag: 1010/1256evaluating HellaSwag: 1020/1256evaluating HellaSwag: 1030/1256evaluating HellaSwag: 1040/1256evaluating HellaSwag: 1050/1256evaluating HellaSwag: 1060/1256evaluating HellaSwag: 1070/1256evaluating HellaSwag: 1080/1256evaluating HellaSwag: 1090/1256evaluating HellaSwag: 1100/1256evaluating HellaSwag: 1110/1256evaluating HellaSwag: 1120/1256evaluating HellaSwag: 1130/1256evaluating HellaSwag: 1140/1256evaluating HellaSwag: 1150/1256evaluating HellaSwag: 1160/1256evaluating HellaSwag: 1170/1256evaluating HellaSwag: 1180/1256evaluating HellaSwag: 1190/1256evaluating HellaSwag: 1200/1256evaluating HellaSwag: 1210/1256evaluating HellaSwag: 1220/1256evaluating HellaSwag: 1230/1256evaluating HellaSwag: 1240/1256evaluating HellaSwag: 1250/1256HellaSwag: 2515/10042 = 0.250448
step  501/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.29e-04 | 3599.01 ms | 37.5% bf16 MFU | 145647 tok/s
step  502/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.30e-04 | 3655.47 ms | 36.9% bf16 MFU | 145536 tok/s
step  503/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.31e-04 | 3593.01 ms | 37.6% bf16 MFU | 145555 tok/s
step  504/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.32e-04 | 3589.38 ms | 37.6% bf16 MFU | 145581 tok/s
step  505/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.33e-04 | 3598.38 ms | 37.5% bf16 MFU | 145587 tok/s
step  506/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.34e-04 | 3599.22 ms | 37.5% bf16 MFU | 145591 tok/s
step  507/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.35e-04 | 3593.16 ms | 37.6% bf16 MFU | 145607 tok/s
step  508/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.35e-04 | 3592.15 ms | 37.6% bf16 MFU | 145624 tok/s
step  509/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.36e-04 | 3651.06 ms | 37.0% bf16 MFU | 145523 tok/s
step  510/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.37e-04 | 3590.85 ms | 37.6% bf16 MFU | 145547 tok/s
step  511/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.38e-04 | 3623.43 ms | 37.3% bf16 MFU | 145505 tok/s
step  512/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.39e-04 | 3593.48 ms | 37.6% bf16 MFU | 145524 tok/s
step  513/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.40e-04 | 3589.62 ms | 37.6% bf16 MFU | 145551 tok/s
step  514/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.41e-04 | 3590.32 ms | 37.6% bf16 MFU | 145575 tok/s
step  515/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.41e-04 | 3667.25 ms | 36.8% bf16 MFU | 145444 tok/s
step  516/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.42e-04 | 3594.47 ms | 37.6% bf16 MFU | 145465 tok/s
step  517/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.43e-04 | 3592.23 ms | 37.6% bf16 MFU | 145489 tok/s
step  518/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.44e-04 | 3622.89 ms | 37.3% bf16 MFU | 145451 tok/s
step  519/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.45e-04 | 3596.89 ms | 37.5% bf16 MFU | 145466 tok/s
step  520/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.46e-04 | 3585.85 ms | 37.7% bf16 MFU | 145503 tok/s
step  521/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.47e-04 | 3592.43 ms | 37.6% bf16 MFU | 145525 tok/s
step  522/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.47e-04 | 3616.09 ms | 37.3% bf16 MFU | 145498 tok/s
step  523/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.48e-04 | 3586.69 ms | 37.6% bf16 MFU | 145532 tok/s
step  524/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.49e-04 | 3588.01 ms | 37.6% bf16 MFU | 145562 tok/s
step  525/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.50e-04 | 3591.70 ms | 37.6% bf16 MFU | 145582 tok/s
step  526/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.51e-04 | 3644.90 ms | 37.0% bf16 MFU | 145495 tok/s
step  527/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.52e-04 | 3630.69 ms | 37.2% bf16 MFU | 145441 tok/s
step  528/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.53e-04 | 3585.40 ms | 37.7% bf16 MFU | 145480 tok/s
step  529/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.53e-04 | 3600.00 ms | 37.5% bf16 MFU | 145488 tok/s
step  530/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.54e-04 | 3610.68 ms | 37.4% bf16 MFU | 145474 tok/s
step  531/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.55e-04 | 3655.41 ms | 36.9% bf16 MFU | 145371 tok/s
step  532/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.56e-04 | 3601.90 ms | 37.5% bf16 MFU | 145381 tok/s
step  533/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.57e-04 | 3601.35 ms | 37.5% bf16 MFU | 145391 tok/s
step  534/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.58e-04 | 3591.29 ms | 37.6% bf16 MFU | 145421 tok/s
step  535/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.59e-04 | 3597.07 ms | 37.5% bf16 MFU | 145437 tok/s
step  536/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.59e-04 | 3603.75 ms | 37.5% bf16 MFU | 145440 tok/s
step  537/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.60e-04 | 3592.15 ms | 37.6% bf16 MFU | 145465 tok/s
step  538/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.61e-04 | 3602.99 ms | 37.5% bf16 MFU | 145468 tok/s
step  539/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.62e-04 | 3589.67 ms | 37.6% bf16 MFU | 145497 tok/s
step  540/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.63e-04 | 3601.08 ms | 37.5% bf16 MFU | 145502 tok/s
step  541/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.64e-04 | 3588.91 ms | 37.6% bf16 MFU | 145531 tok/s
step  542/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.65e-04 | 3598.67 ms | 37.5% bf16 MFU | 145539 tok/s
step  543/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.65e-04 | 3590.23 ms | 37.6% bf16 MFU | 145564 tok/s
step  544/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.66e-04 | 3589.70 ms | 37.6% bf16 MFU | 145588 tok/s
step  545/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.67e-04 | 3608.47 ms | 37.4% bf16 MFU | 145573 tok/s
step  546/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.68e-04 | 3595.36 ms | 37.6% bf16 MFU | 145586 tok/s
step  547/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.69e-04 | 3602.47 ms | 37.5% bf16 MFU | 145583 tok/s
step  548/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.70e-04 | 3588.45 ms | 37.6% bf16 MFU | 145610 tok/s
step  549/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.71e-04 | 3597.83 ms | 37.5% bf16 MFU | 145615 tok/s
step  550/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.71e-04 | 3593.16 ms | 37.6% bf16 MFU | 145630 tok/s
step  551/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.72e-04 | 3595.06 ms | 37.6% bf16 MFU | 145640 tok/s
step  552/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.73e-04 | 3604.84 ms | 37.5% bf16 MFU | 145630 tok/s
step  553/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.74e-04 | 3601.15 ms | 37.5% bf16 MFU | 145628 tok/s
step  554/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.75e-04 | 3589.72 ms | 37.6% bf16 MFU | 145649 tok/s
step  555/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.76e-04 | 3597.38 ms | 37.5% bf16 MFU | 145654 tok/s
step  556/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.77e-04 | 3586.28 ms | 37.6% bf16 MFU | 145681 tok/s
step  557/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.77e-04 | 3599.80 ms | 37.5% bf16 MFU | 145679 tok/s
step  558/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.78e-04 | 3587.65 ms | 37.6% bf16 MFU | 145702 tok/s
step  559/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.79e-04 | 3602.52 ms | 37.5% bf16 MFU | 145694 tok/s
step  560/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.80e-04 | 3595.68 ms | 37.5% bf16 MFU | 145699 tok/s
step  561/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.81e-04 | 3616.10 ms | 37.3% bf16 MFU | 145664 tok/s
step  562/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.82e-04 | 3592.89 ms | 37.6% bf16 MFU | 145677 tok/s
step  563/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.83e-04 | 3605.34 ms | 37.4% bf16 MFU | 145664 tok/s
step  564/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.83e-04 | 3609.29 ms | 37.4% bf16 MFU | 145644 tok/s
step  565/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.84e-04 | 3586.25 ms | 37.6% bf16 MFU | 145671 tok/s
step  566/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.85e-04 | 3600.18 ms | 37.5% bf16 MFU | 145669 tok/s
step  567/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.86e-04 | 3596.68 ms | 37.5% bf16 MFU | 145674 tok/s
step  568/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.87e-04 | 3586.35 ms | 37.6% bf16 MFU | 145700 tok/s
step  569/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.88e-04 | 3597.04 ms | 37.5% bf16 MFU | 145703 tok/s
step  570/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.89e-04 | 3592.02 ms | 37.6% bf16 MFU | 145716 tok/s
step  571/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.89e-04 | 3593.61 ms | 37.6% bf16 MFU | 145725 tok/s
step  572/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.90e-04 | 3600.22 ms | 37.5% bf16 MFU | 145720 tok/s
step  573/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.91e-04 | 3586.48 ms | 37.6% bf16 MFU | 145743 tok/s
step  574/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.92e-04 | 3591.24 ms | 37.6% bf16 MFU | 145755 tok/s
step  575/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.93e-04 | 3586.29 ms | 37.6% bf16 MFU | 145777 tok/s
step  576/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.94e-04 | 3606.58 ms | 37.4% bf16 MFU | 145757 tok/s
step  577/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.95e-04 | 3583.27 ms | 37.7% bf16 MFU | 145785 tok/s
step  578/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.95e-04 | 3610.17 ms | 37.4% bf16 MFU | 145757 tok/s
step  579/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.96e-04 | 3587.56 ms | 37.6% bf16 MFU | 145776 tok/s
step  580/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.97e-04 | 3590.17 ms | 37.6% bf16 MFU | 145789 tok/s
step  581/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.98e-04 | 3605.47 ms | 37.4% bf16 MFU | 145770 tok/s
step  582/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 4.99e-04 | 3610.74 ms | 37.4% bf16 MFU | 145742 tok/s
step  583/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.00e-04 | 3603.73 ms | 37.5% bf16 MFU | 145729 tok/s
step  584/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.01e-04 | 3586.83 ms | 37.6% bf16 MFU | 145751 tok/s
step  585/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.01e-04 | 3588.25 ms | 37.6% bf16 MFU | 145769 tok/s
step  586/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.02e-04 | 3600.96 ms | 37.5% bf16 MFU | 145760 tok/s
step  587/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.03e-04 | 3587.14 ms | 37.6% bf16 MFU | 145780 tok/s
step  588/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.04e-04 | 3610.60 ms | 37.4% bf16 MFU | 145752 tok/s
step  589/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.05e-04 | 3594.91 ms | 37.6% bf16 MFU | 145756 tok/s
step  590/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.06e-04 | 3606.15 ms | 37.4% bf16 MFU | 145738 tok/s
step  591/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.07e-04 | 3590.47 ms | 37.6% bf16 MFU | 145752 tok/s
step  592/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.07e-04 | 3622.54 ms | 37.3% bf16 MFU | 145701 tok/s
step  593/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.08e-04 | 3607.23 ms | 37.4% bf16 MFU | 145683 tok/s
step  594/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.09e-04 | 3596.03 ms | 37.5% bf16 MFU | 145689 tok/s
step  595/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.10e-04 | 3603.61 ms | 37.5% bf16 MFU | 145679 tok/s
step  596/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.11e-04 | 3584.17 ms | 37.7% bf16 MFU | 145709 tok/s
step  597/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.12e-04 | 3587.19 ms | 37.6% bf16 MFU | 145731 tok/s
step  598/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.13e-04 | 3603.89 ms | 37.5% bf16 MFU | 145718 tok/s
step  599/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.13e-04 | 3595.46 ms | 37.6% bf16 MFU | 145723 tok/s
step  600/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.14e-04 | 3597.93 ms | 37.5% bf16 MFU | 145723 tok/s
step  601/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.15e-04 | 3596.63 ms | 37.5% bf16 MFU | 145726 tok/s
step  602/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.16e-04 | 3608.04 ms | 37.4% bf16 MFU | 145705 tok/s
step  603/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.17e-04 | 3585.58 ms | 37.7% bf16 MFU | 145731 tok/s
step  604/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.18e-04 | 3605.09 ms | 37.5% bf16 MFU | 145716 tok/s
step  605/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.19e-04 | 3596.61 ms | 37.5% bf16 MFU | 145719 tok/s
step  606/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.19e-04 | 3608.90 ms | 37.4% bf16 MFU | 145696 tok/s
step  607/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.20e-04 | 3585.11 ms | 37.7% bf16 MFU | 145724 tok/s
step  608/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.21e-04 | 3605.76 ms | 37.4% bf16 MFU | 145708 tok/s
step  609/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.22e-04 | 3602.92 ms | 37.5% bf16 MFU | 145698 tok/s
step  610/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.23e-04 | 3585.28 ms | 37.7% bf16 MFU | 145725 tok/s
step  611/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.24e-04 | 3590.35 ms | 37.6% bf16 MFU | 145740 tok/s
step  612/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 5.25e-04 | 3590.88 ms | 37.6% bf16 MFU | 145753 tok/s
