Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss 11.008742
step    1/19560 | loss 11.010252 (+nanz)| norm 15.1374 (+nanz)| lr 8.57e-07 | 4621.47 ms | 29.2% bf16 MFU | 113446 tok/s
step  428/19560 | loss 5.620543 (-1.57z)| norm 0.8357 (-0.78z)| lr 3.67e-04 | 4188.78 ms | 32.2% bf16 MFU | 125138 tok/s
step  429/19560 | loss 5.600867 (-1.72z)| norm 0.7679 (-1.16z)| lr 3.68e-04 | 4170.54 ms | 32.4% bf16 MFU | 125166 tok/s
step  430/19560 | loss 5.584724 (-1.84z)| norm 0.7441 (-1.28z)| lr 3.69e-04 | 4186.24 ms | 32.3% bf16 MFU | 125170 tok/s
step  431/19560 | loss 5.615232 (-1.56z)| norm 0.6870 (-1.57z)| lr 3.69e-04 | 4192.33 ms | 32.2% bf16 MFU | 125164 tok/s
step  432/19560 | loss 5.566201 (-1.96z)| norm 0.6756 (-1.62z)| lr 3.70e-04 | 4177.50 ms | 32.3% bf16 MFU | 125181 tok/s
step  433/19560 | loss 5.543412 (-2.12z)| norm 0.7641 (-1.13z)| lr 3.71e-04 | 4163.65 ms | 32.4% bf16 MFU | 125218 tok/s
step  434/19560 | loss 5.563705 (-1.90z)| norm 0.8519 (-0.64z)| lr 3.72e-04 | 4190.61 ms | 32.2% bf16 MFU | 125213 tok/s
step  435/19560 | loss 5.618038 (-1.40z)| norm 0.9147 (-0.27z)| lr 3.73e-04 | 4183.52 ms | 32.3% bf16 MFU | 125218 tok/s
step  436/19560 | loss 5.601065 (-1.52z)| norm 0.8565 (-0.59z)| lr 3.74e-04 | 4174.98 ms | 32.3% bf16 MFU | 125236 tok/s
step  437/19560 | loss 5.608268 (-1.44z)| norm 0.9222 (-0.23z)| lr 3.75e-04 | 4174.31 ms | 32.3% bf16 MFU | 125254 tok/s
step  438/19560 | loss 5.628381 (-1.25z)| norm 1.0982 (+0.79z)| lr 3.75e-04 | 4175.86 ms | 32.3% bf16 MFU | 125269 tok/s
step  439/19560 | loss 5.503274 (-2.30z)| norm 0.8855 (-0.43z)| lr 3.76e-04 | 4164.31 ms | 32.4% bf16 MFU | 125301 tok/s
step  440/19560 | loss 5.557974 (-1.79z)| norm 1.0067 (+0.26z)| lr 3.77e-04 | 4180.23 ms | 32.3% bf16 MFU | 125307 tok/s
step  441/19560 | loss 5.581739 (-1.55z)| norm 1.1293 (+0.96z)| lr 3.78e-04 | 4169.38 ms | 32.4% bf16 MFU | 125329 tok/s
step  442/19560 | loss 5.553272 (-1.77z)| norm 0.7489 (-1.20z)| lr 3.79e-04 | 4183.95 ms | 32.3% bf16 MFU | 125328 tok/s
step  443/19560 | loss 5.595390 (-1.39z)| norm 0.7026 (-1.44z)| lr 3.80e-04 | 4161.52 ms | 32.4% bf16 MFU | 125361 tok/s
step  444/19560 | loss 5.513729 (-2.05z)| norm 0.6806 (-1.54z)| lr 3.81e-04 | 4181.58 ms | 32.3% bf16 MFU | 125362 tok/s
step  445/19560 | loss 5.535677 (-1.83z)| norm 0.6356 (-1.76z)| lr 3.81e-04 | 4164.81 ms | 32.4% bf16 MFU | 125388 tok/s
step  446/19560 | loss 5.528336 (-1.86z)| norm 0.6192 (-1.83z)| lr 3.82e-04 | 4180.49 ms | 32.3% bf16 MFU | 125389 tok/s
step  447/19560 | loss 5.496508 (-2.09z)| norm 0.5946 (-1.93z)| lr 3.83e-04 | 4171.51 ms | 32.4% bf16 MFU | 125404 tok/s
step  448/19560 | loss 5.490743 (-2.09z)| norm 0.6288 (-1.74z)| lr 3.84e-04 | 4181.02 ms | 32.3% bf16 MFU | 125404 tok/s
step  449/19560 | loss 5.504359 (-1.94z)| norm 0.9339 (-0.10z)| lr 3.85e-04 | 4166.77 ms | 32.4% bf16 MFU | 125425 tok/s
step  450/19560 | loss 5.514923 (-1.82z)| norm 1.2616 (+1.65z)| lr 3.86e-04 | 4204.32 ms | 32.1% bf16 MFU | 125389 tok/s
step  451/19560 | loss 5.533488 (-1.64z)| norm 0.8542 (-0.53z)| lr 3.87e-04 | 4162.51 ms | 32.4% bf16 MFU | 125417 tok/s
step  452/19560 | loss 5.493029 (-1.95z)| norm 0.9185 (-0.18z)| lr 3.87e-04 | 4177.96 ms | 32.3% bf16 MFU | 125420 tok/s
step  453/19560 | loss 5.506896 (-1.81z)| norm 1.0174 (+0.35z)| lr 3.88e-04 | 4168.17 ms | 32.4% bf16 MFU | 125439 tok/s
step  454/19560 | loss 5.549751 (-1.42z)| norm 0.9894 (+0.20z)| lr 3.89e-04 | 4183.58 ms | 32.3% bf16 MFU | 125433 tok/s
step  455/19560 | loss 5.549312 (-1.40z)| norm 1.0016 (+0.26z)| lr 3.90e-04 | 4175.64 ms | 32.3% bf16 MFU | 125439 tok/s
step  456/19560 | loss 5.558182 (-1.31z)| norm 1.0579 (+0.62z)| lr 3.91e-04 | 4181.43 ms | 32.3% bf16 MFU | 125436 tok/s
step  457/19560 | loss 5.508919 (-1.70z)| norm 0.9337 (-0.09z)| lr 3.92e-04 | 4190.13 ms | 32.2% bf16 MFU | 125421 tok/s
step  458/19560 | loss 5.512096 (-1.64z)| norm 1.3891 (+2.41z)| lr 3.93e-04 | 4181.87 ms | 32.3% bf16 MFU | 125418 tok/s
step  459/19560 | loss 5.502805 (-1.69z)| norm 0.9581 (+0.02z)| lr 3.93e-04 | 4158.62 ms | 32.5% bf16 MFU | 125451 tok/s
step  460/19560 | loss 5.467860 (-1.93z)| norm 0.9859 (+0.17z)| lr 3.94e-04 | 4173.64 ms | 32.4% bf16 MFU | 125459 tok/s
step  461/19560 | loss 5.537746 (-1.34z)| norm 1.2224 (+1.46z)| lr 3.95e-04 | 4172.86 ms | 32.4% bf16 MFU | 125469 tok/s
step  462/19560 | loss 5.543465 (-1.27z)| norm 0.8798 (-0.43z)| lr 3.96e-04 | 4177.02 ms | 32.3% bf16 MFU | 125471 tok/s
step  463/19560 | loss 5.475070 (-1.82z)| norm 0.9071 (-0.27z)| lr 3.97e-04 | 4176.32 ms | 32.3% bf16 MFU | 125474 tok/s
step  464/19560 | loss 5.484945 (-1.72z)| norm 1.0631 (+0.58z)| lr 3.98e-04 | 4242.43 ms | 31.8% bf16 MFU | 125380 tok/s
step  465/19560 | loss 5.588867 (-0.83z)| norm 0.9272 (-0.17z)| lr 3.99e-04 | 4173.84 ms | 32.3% bf16 MFU | 125391 tok/s
step  466/19560 | loss 5.508962 (-1.48z)| norm 0.8836 (-0.41z)| lr 3.99e-04 | 4173.51 ms | 32.4% bf16 MFU | 125403 tok/s
step  467/19560 | loss 5.563402 (-1.01z)| norm 0.9827 (+0.13z)| lr 4.00e-04 | 4177.64 ms | 32.3% bf16 MFU | 125408 tok/s
step  468/19560 | loss 5.524750 (-1.31z)| norm 0.9170 (-0.22z)| lr 4.01e-04 | 4177.64 ms | 32.3% bf16 MFU | 125412 tok/s
step  469/19560 | loss 5.479646 (-1.67z)| norm 0.8794 (-0.41z)| lr 4.02e-04 | 4216.35 ms | 32.0% bf16 MFU | 125359 tok/s
step  470/19560 | loss 5.470434 (-1.72z)| norm 0.9673 (+0.07z)| lr 4.03e-04 | 4182.30 ms | 32.3% bf16 MFU | 125359 tok/s
step  471/19560 | loss 5.473112 (-1.67z)| norm 0.9706 (+0.09z)| lr 4.04e-04 | 4194.05 ms | 32.2% bf16 MFU | 125341 tok/s
step  472/19560 | loss 5.493184 (-1.48z)| norm 0.9061 (-0.26z)| lr 4.05e-04 | 4195.80 ms | 32.2% bf16 MFU | 125322 tok/s
step  473/19560 | loss 5.430421 (-1.97z)| norm 0.8452 (-0.59z)| lr 4.05e-04 | 4192.71 ms | 32.2% bf16 MFU | 125308 tok/s
step  474/19560 | loss 5.486382 (-1.48z)| norm 0.7797 (-0.95z)| lr 4.06e-04 | 4205.08 ms | 32.1% bf16 MFU | 125277 tok/s
step  475/19560 | loss 5.494722 (-1.38z)| norm 0.7643 (-1.03z)| lr 4.07e-04 | 4214.85 ms | 32.0% bf16 MFU | 125233 tok/s
step  476/19560 | loss 5.464324 (-1.62z)| norm 0.6804 (-1.48z)| lr 4.08e-04 | 4276.82 ms | 31.6% bf16 MFU | 125100 tok/s
step  477/19560 | loss 5.445189 (-1.75z)| norm 0.7491 (-1.08z)| lr 4.09e-04 | 4183.36 ms | 32.3% bf16 MFU | 125112 tok/s
step  478/19560 | loss 5.441978 (-1.75z)| norm 0.8121 (-0.74z)| lr 4.10e-04 | 4198.10 ms | 32.2% bf16 MFU | 125100 tok/s
step  479/19560 | loss 5.415825 (-1.93z)| norm 0.7801 (-0.92z)| lr 4.11e-04 | 4194.16 ms | 32.2% bf16 MFU | 125096 tok/s
step  480/19560 | loss 5.432731 (-1.76z)| norm 0.6882 (-1.43z)| lr 4.11e-04 | 4190.94 ms | 32.2% bf16 MFU | 125096 tok/s
step  481/19560 | loss 5.486556 (-1.29z)| norm 0.9121 (-0.19z)| lr 4.12e-04 | 4181.25 ms | 32.3% bf16 MFU | 125111 tok/s
step  482/19560 | loss 5.472397 (-1.39z)| norm 1.3377 (+2.13z)| lr 4.13e-04 | 4204.64 ms | 32.1% bf16 MFU | 125090 tok/s
step  483/19560 | loss 5.486857 (-1.25z)| norm 0.9070 (-0.23z)| lr 4.14e-04 | 4194.66 ms | 32.2% bf16 MFU | 125085 tok/s
step  484/19560 | loss 5.620652 (-0.11z)| norm 0.9985 (+0.28z)| lr 4.15e-04 | 4175.98 ms | 32.3% bf16 MFU | 125108 tok/s
step  485/19560 | loss 5.406143 (-1.90z)| norm 0.8517 (-0.52z)| lr 4.16e-04 | 4184.61 ms | 32.3% bf16 MFU | 125117 tok/s
step  486/19560 | loss 5.422742 (-1.73z)| norm 0.7307 (-1.18z)| lr 4.17e-04 | 4175.94 ms | 32.3% bf16 MFU | 125139 tok/s
step  487/19560 | loss 5.383490 (-2.02z)| norm 0.7426 (-1.10z)| lr 4.17e-04 | 4325.36 ms | 31.2% bf16 MFU | 124942 tok/s
step  488/19560 | loss 5.408220 (-1.79z)| norm 0.9057 (-0.18z)| lr 4.18e-04 | 4881.03 ms | 27.7% bf16 MFU | 124066 tok/s
step  489/19560 | loss 5.327270 (-2.40z)| norm 1.0695 (+0.73z)| lr 4.19e-04 | 4446.18 ms | 30.4% bf16 MFU | 123758 tok/s
step  490/19560 | loss 5.377940 (-1.96z)| norm 1.2177 (+1.57z)| lr 4.20e-04 | 4256.96 ms | 31.7% bf16 MFU | 123729 tok/s
step  491/19560 | loss 5.413152 (-1.63z)| norm 0.9656 (+0.18z)| lr 4.21e-04 | 4334.35 ms | 31.2% bf16 MFU | 123590 tok/s
step  492/19560 | loss 5.373709 (-1.92z)| norm 0.9576 (+0.13z)| lr 4.22e-04 | 4386.83 ms | 30.8% bf16 MFU | 123386 tok/s
step  493/19560 | loss 5.381718 (-1.83z)| norm 0.9358 (-0.01z)| lr 4.23e-04 | 4245.89 ms | 31.8% bf16 MFU | 123391 tok/s
step  494/19560 | loss 5.353516 (-2.02z)| norm 0.9738 (+0.21z)| lr 4.23e-04 | 4255.24 ms | 31.7% bf16 MFU | 123382 tok/s
step  495/19560 | loss 5.347912 (-2.02z)| norm 0.9403 (+0.01z)| lr 4.24e-04 | 4220.73 ms | 32.0% bf16 MFU | 123424 tok/s
step  496/19560 | loss 5.383267 (-1.72z)| norm 0.7358 (-1.17z)| lr 4.25e-04 | 4286.96 ms | 31.5% bf16 MFU | 123368 tok/s
step  497/19560 | loss 5.323201 (-2.15z)| norm 0.5781 (-2.04z)| lr 4.26e-04 | 4186.30 ms | 32.3% bf16 MFU | 123461 tok/s
step  498/19560 | loss 5.401671 (-1.49z)| norm 0.6681 (-1.50z)| lr 4.27e-04 | 4175.52 ms | 32.3% bf16 MFU | 123566 tok/s
step  499/19560 | loss 5.348873 (-1.88z)| norm 0.7071 (-1.25z)| lr 4.28e-04 | 4219.97 ms | 32.0% bf16 MFU | 123600 tok/s
step  500/19560 | loss 5.383116 (-1.58z)| norm 0.7560 (-0.96z)| lr 4.29e-04 | 4179.06 ms | 32.3% bf16 MFU | 123693 tok/s
val loss 5.421806
evaluating HellaSwag: 0/1256evaluating HellaSwag: 10/1256evaluating HellaSwag: 20/1256evaluating HellaSwag: 30/1256evaluating HellaSwag: 40/1256evaluating HellaSwag: 50/1256evaluating HellaSwag: 60/1256evaluating HellaSwag: 70/1256evaluating HellaSwag: 80/1256evaluating HellaSwag: 90/1256evaluating HellaSwag: 100/1256evaluating HellaSwag: 110/1256evaluating HellaSwag: 120/1256evaluating HellaSwag: 130/1256evaluating HellaSwag: 140/1256evaluating HellaSwag: 150/1256evaluating HellaSwag: 160/1256evaluating HellaSwag: 170/1256evaluating HellaSwag: 180/1256evaluating HellaSwag: 190/1256evaluating HellaSwag: 200/1256evaluating HellaSwag: 210/1256evaluating HellaSwag: 220/1256evaluating HellaSwag: 230/1256evaluating HellaSwag: 240/1256evaluating HellaSwag: 250/1256evaluating HellaSwag: 260/1256evaluating HellaSwag: 270/1256evaluating HellaSwag: 280/1256evaluating HellaSwag: 290/1256evaluating HellaSwag: 300/1256evaluating HellaSwag: 310/1256evaluating HellaSwag: 320/1256evaluating HellaSwag: 330/1256evaluating HellaSwag: 340/1256evaluating HellaSwag: 350/1256evaluating HellaSwag: 360/1256evaluating HellaSwag: 370/1256evaluating HellaSwag: 380/1256evaluating HellaSwag: 390/1256evaluating HellaSwag: 400/1256evaluating HellaSwag: 410/1256evaluating HellaSwag: 420/1256evaluating HellaSwag: 430/1256evaluating HellaSwag: 440/1256evaluating HellaSwag: 450/1256evaluating HellaSwag: 460/1256evaluating HellaSwag: 470/1256evaluating HellaSwag: 480/1256evaluating HellaSwag: 490/1256evaluating HellaSwag: 500/1256evaluating HellaSwag: 510/1256evaluating HellaSwag: 520/1256evaluating HellaSwag: 530/1256evaluating HellaSwag: 540/1256evaluating HellaSwag: 550/1256evaluating HellaSwag: 560/1256evaluating HellaSwag: 570/1256evaluating HellaSwag: 580/1256evaluating HellaSwag: 590/1256evaluating HellaSwag: 600/1256evaluating HellaSwag: 610/1256evaluating HellaSwag: 620/1256evaluating HellaSwag: 630/1256evaluating HellaSwag: 640/1256evaluating HellaSwag: 650/1256evaluating HellaSwag: 660/1256evaluating HellaSwag: 670/1256evaluating HellaSwag: 680/1256evaluating HellaSwag: 690/1256evaluating HellaSwag: 700/1256evaluating HellaSwag: 710/1256evaluating HellaSwag: 720/1256evaluating HellaSwag: 730/1256evaluating HellaSwag: 740/1256evaluating HellaSwag: 750/1256evaluating HellaSwag: 760/1256evaluating HellaSwag: 770/1256evaluating HellaSwag: 780/1256evaluating HellaSwag: 790/1256evaluating HellaSwag: 800/1256evaluating HellaSwag: 810/1256evaluating HellaSwag: 820/1256evaluating HellaSwag: 830/1256evaluating HellaSwag: 840/1256evaluating HellaSwag: 850/1256evaluating HellaSwag: 860/1256evaluating HellaSwag: 870/1256evaluating HellaSwag: 880/1256evaluating HellaSwag: 890/1256evaluating HellaSwag: 900/1256evaluating HellaSwag: 910/1256evaluating HellaSwag: 920/1256evaluating HellaSwag: 930/1256evaluating HellaSwag: 940/1256evaluating HellaSwag: 950/1256evaluating HellaSwag: 960/1256evaluating HellaSwag: 970/1256evaluating HellaSwag: 980/1256evaluating HellaSwag: 990/1256evaluating HellaSwag: 1000/1256evaluating HellaSwag: 1010/1256evaluating HellaSwag: 1020/1256evaluating HellaSwag: 1030/1256evaluating HellaSwag: 1040/1256evaluating HellaSwag: 1050/1256evaluating HellaSwag: 1060/1256evaluating HellaSwag: 1070/1256evaluating HellaSwag: 1080/1256evaluating HellaSwag: 1090/1256evaluating HellaSwag: 1100/1256evaluating HellaSwag: 1110/1256evaluating HellaSwag: 1120/1256evaluating HellaSwag: 1130/1256evaluating HellaSwag: 1140/1256evaluating HellaSwag: 1150/1256evaluating HellaSwag: 1160/1256evaluating HellaSwag: 1170/1256evaluating HellaSwag: 1180/1256evaluating HellaSwag: 1190/1256evaluating HellaSwag: 1200/1256evaluating HellaSwag: 1210/1256evaluating HellaSwag: 1220/1256evaluating HellaSwag: 1230/1256evaluating HellaSwag: 1240/1256evaluating HellaSwag: 1250/1256HellaSwag: 2441/10042 = 0.243079
step  501/19560 | loss 5.410663 (-1.34z)| norm 0.9233 (-0.01z)| lr 4.29e-04 | 4301.55 ms | 31.4% bf16 MFU | 123602 tok/s
step  502/19560 | loss 5.401445 (-1.39z)| norm 1.0233 (+0.54z)| lr 4.30e-04 | 4383.91 ms | 30.8% bf16 MFU | 123402 tok/s
step  503/19560 | loss 5.360641 (-1.69z)| norm 1.0116 (+0.47z)| lr 4.31e-04 | 4322.12 ms | 31.2% bf16 MFU | 123297 tok/s
step  504/19560 | loss 5.450426 (-0.96z)| norm 1.0988 (+0.96z)| lr 4.32e-04 | 4169.52 ms | 32.4% bf16 MFU | 123419 tok/s
step  505/19560 | loss 5.346799 (-1.75z)| norm 1.0571 (+0.73z)| lr 4.33e-04 | 4208.76 ms | 32.1% bf16 MFU | 123477 tok/s
step  506/19560 | loss 5.416059 (-1.19z)| norm 1.1029 (+0.99z)| lr 4.34e-04 | 4171.63 ms | 32.4% bf16 MFU | 123587 tok/s
step  507/19560 | loss 5.366592 (-1.58z)| norm 1.0992 (+0.96z)| lr 4.35e-04 | 4186.08 ms | 32.3% bf16 MFU | 123670 tok/s
step  508/19560 | loss 5.358528 (-1.63z)| norm 0.8968 (-0.17z)| lr 4.35e-04 | 4165.45 ms | 32.4% bf16 MFU | 123780 tok/s
step  509/19560 | loss 5.310958 (-1.97z)| norm 0.8816 (-0.27z)| lr 4.36e-04 | 4250.95 ms | 31.8% bf16 MFU | 123757 tok/s
step  510/19560 | loss 5.276128 (-2.20z)| norm 1.1841 (+1.43z)| lr 4.37e-04 | 4166.70 ms | 32.4% bf16 MFU | 123861 tok/s
step  511/19560 | loss 5.336853 (-1.69z)| norm 1.0057 (+0.41z)| lr 4.38e-04 | 4200.51 ms | 32.1% bf16 MFU | 123909 tok/s
step  512/19560 | loss 5.379762 (-1.32z)| norm 0.8869 (-0.26z)| lr 4.39e-04 | 4164.50 ms | 32.4% bf16 MFU | 124008 tok/s
step  513/19560 | loss 5.382866 (-1.29z)| norm 0.9484 (+0.10z)| lr 4.40e-04 | 4178.64 ms | 32.3% bf16 MFU | 124081 tok/s
step  514/19560 | loss 5.389692 (-1.22z)| norm 1.0149 (+0.48z)| lr 4.41e-04 | 4166.41 ms | 32.4% bf16 MFU | 124169 tok/s
step  515/19560 | loss 5.355047 (-1.48z)| norm 0.8589 (-0.42z)| lr 4.41e-04 | 4229.53 ms | 31.9% bf16 MFU | 124158 tok/s
step  516/19560 | loss 5.340406 (-1.57z)| norm 0.9340 (+0.01z)| lr 4.42e-04 | 4174.36 ms | 32.3% bf16 MFU | 124230 tok/s
step  517/19560 | loss 5.354393 (-1.43z)| norm 0.9900 (+0.33z)| lr 4.43e-04 | 4181.98 ms | 32.3% bf16 MFU | 124287 tok/s
step  518/19560 | loss 5.274272 (-2.04z)| norm 0.7825 (-0.88z)| lr 4.44e-04 | 4197.78 ms | 32.2% bf16 MFU | 124318 tok/s
step  519/19560 | loss 5.256150 (-2.13z)| norm 0.7563 (-1.02z)| lr 4.45e-04 | 4201.15 ms | 32.1% bf16 MFU | 124341 tok/s
step  520/19560 | loss 5.343247 (-1.42z)| norm 0.7359 (-1.13z)| lr 4.46e-04 | 4180.46 ms | 32.3% bf16 MFU | 124395 tok/s
step  521/19560 | loss 5.268140 (-1.98z)| norm 0.7075 (-1.28z)| lr 4.47e-04 | 4182.49 ms | 32.3% bf16 MFU | 124443 tok/s
step  522/19560 | loss 5.275993 (-1.88z)| norm 0.6470 (-1.62z)| lr 4.47e-04 | 4197.81 ms | 32.2% bf16 MFU | 124466 tok/s
step  523/19560 | loss 5.360007 (-1.20z)| norm 0.7654 (-0.93z)| lr 4.48e-04 | 4182.72 ms | 32.3% bf16 MFU | 124510 tok/s
step  524/19560 | loss 5.307317 (-1.59z)| norm 0.9255 (-0.02z)| lr 4.49e-04 | 4164.74 ms | 32.4% bf16 MFU | 124579 tok/s
step  525/19560 | loss 5.286082 (-1.73z)| norm 0.9725 (+0.25z)| lr 4.50e-04 | 4181.32 ms | 32.3% bf16 MFU | 124619 tok/s
step  526/19560 | loss 5.267875 (-1.85z)| norm 0.7780 (-0.84z)| lr 4.51e-04 | 4257.53 ms | 31.7% bf16 MFU | 124545 tok/s
step  527/19560 | loss 5.272644 (-1.79z)| norm 0.7864 (-0.78z)| lr 4.52e-04 | 4181.23 ms | 32.3% bf16 MFU | 124588 tok/s
step  528/19560 | loss 5.309250 (-1.48z)| norm 0.8455 (-0.44z)| lr 4.53e-04 | 4164.10 ms | 32.4% bf16 MFU | 124654 tok/s
step  529/19560 | loss 5.274933 (-1.73z)| norm 1.0281 (+0.66z)| lr 4.53e-04 | 4229.03 ms | 31.9% bf16 MFU | 124620 tok/s
step  530/19560 | loss 5.264808 (-1.77z)| norm 0.8153 (-0.61z)| lr 4.54e-04 | 4271.82 ms | 31.6% bf16 MFU | 124525 tok/s
step  531/19560 | loss 5.208993 (-2.17z)| norm 0.8790 (-0.21z)| lr 4.55e-04 | 4298.41 ms | 31.4% bf16 MFU | 124397 tok/s
step  532/19560 | loss 5.253896 (-1.78z)| norm 0.9103 (-0.02z)| lr 4.56e-04 | 4180.83 ms | 32.3% bf16 MFU | 124448 tok/s
step  533/19560 | loss 5.277305 (-1.58z)| norm 0.6831 (-1.41z)| lr 4.57e-04 | 6607.59 ms | 20.4% bf16 MFU | 122193 tok/s
step  534/19560 | loss 5.237673 (-1.86z)| norm 0.6200 (-1.77z)| lr 4.58e-04 | 4230.12 ms | 31.9% bf16 MFU | 122280 tok/s
step  535/19560 | loss 5.245411 (-1.77z)| norm 0.6509 (-1.57z)| lr 4.59e-04 | 4177.59 ms | 32.3% bf16 MFU | 122441 tok/s
step  536/19560 | loss 5.232684 (-1.84z)| norm 0.6322 (-1.66z)| lr 4.59e-04 | 4182.20 ms | 32.3% bf16 MFU | 122587 tok/s
step  537/19560 | loss 5.294469 (-1.34z)| norm 0.5992 (-1.83z)| lr 4.60e-04 | 4170.70 ms | 32.4% bf16 MFU | 122743 tok/s
step  538/19560 | loss 5.276689 (-1.46z)| norm 0.5980 (-1.80z)| lr 4.61e-04 | 4209.58 ms | 32.1% bf16 MFU | 122833 tok/s
step  539/19560 | loss 5.216685 (-1.91z)| norm 0.7233 (-1.03z)| lr 4.62e-04 | 4174.19 ms | 32.3% bf16 MFU | 122972 tok/s
step  540/19560 | loss 5.247838 (-1.64z)| norm 0.7431 (-0.90z)| lr 4.63e-04 | 4181.52 ms | 32.3% bf16 MFU | 123092 tok/s
step  541/19560 | loss 5.255838 (-1.55z)| norm 0.8296 (-0.38z)| lr 4.64e-04 | 4173.70 ms | 32.3% bf16 MFU | 123219 tok/s
step  542/19560 | loss 5.288829 (-1.27z)| norm 0.9880 (+0.58z)| lr 4.65e-04 | 4170.60 ms | 32.4% bf16 MFU | 123343 tok/s
step  543/19560 | loss 5.203354 (-1.93z)| norm 1.0576 (+0.99z)| lr 4.65e-04 | 4175.90 ms | 32.3% bf16 MFU | 123454 tok/s
step  544/19560 | loss 5.251774 (-1.52z)| norm 0.8557 (-0.22z)| lr 4.66e-04 | 4163.01 ms | 32.4% bf16 MFU | 123578 tok/s
step  545/19560 | loss 5.269773 (-1.35z)| norm 0.8172 (-0.45z)| lr 4.67e-04 | 4269.46 ms | 31.6% bf16 MFU | 123539 tok/s
step  546/19560 | loss 5.202909 (-1.86z)| norm 0.7910 (-0.59z)| lr 4.68e-04 | 4167.15 ms | 32.4% bf16 MFU | 123653 tok/s
step  547/19560 | loss 5.165549 (-2.11z)| norm 0.7387 (-0.90z)| lr 4.69e-04 | 4239.41 ms | 31.8% bf16 MFU | 123654 tok/s
step  548/19560 | loss 5.239280 (-1.50z)| norm 0.7695 (-0.71z)| lr 4.70e-04 | 4165.96 ms | 32.4% bf16 MFU | 123763 tok/s
step  549/19560 | loss 5.234118 (-1.52z)| norm 0.9264 (+0.25z)| lr 4.71e-04 | 4181.73 ms | 32.3% bf16 MFU | 123844 tok/s
step  550/19560 | loss 5.191045 (-1.83z)| norm 1.0184 (+0.81z)| lr 4.71e-04 | 4166.93 ms | 32.4% bf16 MFU | 123943 tok/s
step  551/19560 | loss 5.155909 (-2.06z)| norm 0.8002 (-0.51z)| lr 4.72e-04 | 4179.45 ms | 32.3% bf16 MFU | 124018 tok/s
step  552/19560 | loss 5.238894 (-1.39z)| norm 0.7438 (-0.84z)| lr 4.73e-04 | 4233.34 ms | 31.9% bf16 MFU | 124009 tok/s
step  553/19560 | loss 5.282013 (-1.03z)| norm 0.6922 (-1.14z)| lr 4.74e-04 | 4235.60 ms | 31.9% bf16 MFU | 123998 tok/s
step  554/19560 | loss 5.207033 (-1.60z)| norm 0.7457 (-0.80z)| lr 4.75e-04 | 4164.07 ms | 32.4% bf16 MFU | 124094 tok/s
step  555/19560 | loss 5.139520 (-2.10z)| norm 0.8881 (+0.10z)| lr 4.76e-04 | 4199.99 ms | 32.1% bf16 MFU | 124130 tok/s
step  556/19560 | loss 5.251895 (-1.20z)| norm 0.7272 (-0.90z)| lr 4.77e-04 | 4162.22 ms | 32.4% bf16 MFU | 124222 tok/s
